id,price_at_add,product_id,quantity,user_id,added_at
6643,332.18,3871,4,420,2025-09-25 08:38:15
6644,7.44,3439,2,1210,2025-04-11 15:53:54
6645,522.28,1291,1,1551,2025-08-04 09:24:57
6646,303.28,2801,3,952,2025-07-08 04:24:26
6647,1746.94,2259,5,3485,2025-07-30 10:20:56
6648,962.87,3200,5,4573,2025-06-25 13:20:49
6649,1986.68,1039,4,1549,2025-05-28 18:18:55
6650,270.73,404,1,3433,2025-06-03 17:09:40
6651,82.93,818,5,3162,2025-08-27 01:33:00
6652,528.31,3395,5,3929,2025-07-20 10:38:05
6653,287.09,3596,4,4729,2025-07-06 19:10:16
6654,1441.73,2790,2,4941,2025-08-03 19:26:03
6655,446.49,4805,3,4070,2025-09-28 13:53:47
6656,541.52,1189,2,2000,2025-07-05 04:48:41
6657,21.95,1594,3,2388,2025-06-16 12:34:29
6658,1527.64,4436,2,421,2025-06-21 22:02:25
6659,738.89,2928,2,3163,2025-07-04 20:46:02
6660,1056.92,4313,3,1788,2025-08-31 02:24:44
6661,19.47,2563,5,749,2025-08-16 22:49:18
6662,1362.05,1084,4,288,2025-06-25 07:00:18
6663,1160.87,2102,1,1531,2025-09-09 21:00:53
6664,1753.14,4130,4,2689,2025-09-11 23:41:21
6665,1838.39,1932,4,1109,2025-06-24 19:35:57
6666,127.6,3552,3,1619,2025-08-28 10:05:07
6667,11.79,1808,1,811,2025-06-14 00:55:44
6668,294.37,1256,4,3715,2025-06-05 22:09:55
6669,1561.05,2466,3,2560,2025-08-12 04:07:49
6670,1219.95,1540,1,497,2025-09-03 04:13:14
6671,1345.94,4876,4,3683,2025-07-25 19:43:03
6672,931.34,3447,1,2456,2025-04-15 16:51:54
6673,1439.5,4086,3,3895,2025-07-17 05:25:22
6674,1528.62,4978,4,474,2025-09-19 00:00:50
6675,225.25,1365,4,4917,2025-09-27 12:21:14
6676,1273.35,393,4,765,2025-06-15 22:06:14
6677,1692.09,613,1,1894,2025-07-07 07:24:49
6678,967.04,1456,4,3245,2025-05-30 09:39:01
6679,1615.71,490,2,254,2025-06-24 08:29:34
6680,1864.02,4342,2,665,2025-10-01 10:09:22
6681,708.43,4606,3,2123,2025-07-10 12:30:30
6682,295.1,2031,1,2640,2025-04-05 10:47:54
6683,1940.1,2523,3,4044,2025-07-06 10:24:51
6684,829.11,138,5,1028,2025-08-18 11:28:37
6685,183.1,948,3,4572,2025-08-28 18:15:11
6686,1001.44,4627,3,3289,2025-06-29 13:14:10
6687,1820.01,1308,1,4179,2025-06-22 11:53:21
6688,1134.44,2469,1,4926,2025-05-08 06:53:55
6689,573.12,4673,2,3488,2025-07-14 04:42:33
6690,767.37,1397,1,647,2025-04-04 06:52:42
6691,1158.91,3858,3,1715,2025-09-21 20:40:34
6692,498.2,4279,4,2712,2025-07-03 14:33:59
6693,1194.28,4937,1,4201,2025-08-27 10:24:57
6694,901.93,603,1,595,2025-04-15 17:09:35
6695,139.43,3877,4,1674,2025-07-25 06:13:05
6696,300.54,4175,5,606,2025-05-20 11:53:33
6697,1478.44,995,1,422,2025-04-26 23:53:29
6698,1517.39,2578,5,1403,2025-05-29 09:32:17
6699,1978.63,4889,1,3609,2025-05-16 16:46:32
6700,765.02,2979,4,114,2025-09-08 16:43:26
6701,976.89,399,1,3520,2025-09-15 20:12:56
6702,1047.14,2359,5,3780,2025-04-07 21:46:40
6703,714.62,1265,3,3951,2025-09-19 20:57:37
6704,376.82,488,5,487,2025-09-12 16:12:31
6705,1457.04,2454,3,4799,2025-06-11 06:20:26
6706,582.09,1938,3,2800,2025-04-03 21:18:41
6707,378.0,184,3,4963,2025-06-22 16:32:55
6708,1115.32,1650,4,1533,2025-06-10 22:15:42
6709,1841.65,331,2,565,2025-07-07 14:14:54
6710,1684.85,1409,1,3318,2025-08-24 23:15:36
6711,1921.21,653,2,2536,2025-06-27 01:46:04
6712,859.43,3849,3,3377,2025-06-06 15:18:04
6713,837.42,4644,1,95,2025-04-06 00:29:24
6714,328.15,4232,3,2433,2025-06-14 11:03:15
6715,719.6,4772,5,401,2025-05-26 17:51:17
6716,47.79,4227,5,4265,2025-05-15 08:49:17
6717,805.71,3065,5,1342,2025-07-14 11:37:22
6718,84.97,3784,1,230,2025-04-24 10:59:33
6719,1673.25,2653,4,3436,2025-04-05 13:19:47
6720,1460.26,533,4,2114,2025-04-09 16:24:07
6721,875.42,3643,2,3955,2025-07-04 19:42:12
6722,1623.49,3392,1,4476,2025-04-16 20:31:51
6723,1197.17,1798,4,3572,2025-09-25 12:20:08
6724,1318.89,3269,5,2918,2025-08-01 05:52:05
6725,47.74,3784,4,2482,2025-08-19 18:58:37
6726,68.2,3292,1,4055,2025-04-27 04:00:47
6727,1782.47,4969,2,2313,2025-07-23 07:01:02
6728,1165.25,2695,4,173,2025-06-20 12:17:23
6729,844.37,1722,4,1308,2025-06-17 19:25:01
6730,698.64,3512,1,4976,2025-09-22 21:54:50
6731,1193.42,398,2,214,2025-05-01 08:43:23
6732,1561.88,4213,5,69,2025-09-29 02:55:32
6733,9.83,353,3,3904,2025-09-26 16:57:57
6734,1253.46,4580,2,4392,2025-09-28 13:03:16
6735,173.53,1870,5,2432,2025-04-11 08:40:08
6736,1199.08,348,5,1406,2025-07-10 03:20:00
6737,1676.19,2469,2,4030,2025-07-22 10:55:43
6738,1251.27,4140,1,2544,2025-06-24 08:40:05
6739,1093.07,4119,4,579,2025-04-06 03:42:07
6740,1153.86,1437,3,2096,2025-06-22 04:15:18
6741,914.84,3222,3,2340,2025-04-25 20:05:49
6742,1894.35,2515,3,88,2025-06-16 14:42:14
6743,398.12,4843,5,4035,2025-07-06 18:12:11
6744,1995.79,250,3,1789,2025-07-14 11:00:50
6745,1948.1,2880,4,2447,2025-06-13 09:35:03
6746,156.16,2302,4,194,2025-05-23 14:49:01
6747,1233.68,91,5,1038,2025-09-05 09:48:32
6748,1740.8,339,1,483,2025-09-05 14:18:20
6749,319.58,4804,1,988,2025-04-08 12:02:59
6750,975.95,4303,1,3142,2025-05-05 12:55:49
6751,503.61,2116,5,3546,2025-04-26 02:33:08
6752,1751.79,206,1,1467,2025-07-15 20:38:53
6753,1827.58,3825,2,3389,2025-09-21 00:41:14
6754,1508.35,2487,2,3070,2025-06-07 12:26:23
6755,591.23,1372,5,963,2025-08-16 12:05:56
6756,1917.86,4478,3,2195,2025-07-13 07:03:09
6757,695.58,205,2,3698,2025-07-23 23:40:19
6758,1321.25,1514,5,1528,2025-07-10 07:24:19
6759,1891.08,4362,4,1289,2025-07-06 19:24:38
6760,1364.22,3109,4,1271,2025-06-30 12:01:02
6761,52.76,3545,2,456,2025-04-10 01:55:07
6762,1251.96,388,1,3172,2025-09-14 21:28:53
6763,869.25,841,4,2288,2025-07-10 13:05:03
6764,591.19,3693,1,2722,2025-09-01 01:06:57
6765,1780.63,2783,1,2579,2025-09-27 20:53:43
6766,535.55,2532,2,1479,2025-05-08 15:10:21
6767,890.79,246,5,3790,2025-10-01 10:33:27
6768,300.76,3160,1,2361,2025-09-10 17:17:04
6769,18.53,2392,1,4097,2025-06-14 06:04:33
6770,1511.57,4428,3,2805,2025-04-30 16:47:31
6771,1312.19,2865,5,102,2025-09-08 00:31:44
6772,1596.7,3555,4,2845,2025-07-17 11:03:32
6773,1757.55,2595,3,737,2025-07-16 22:21:04
6774,989.79,3739,1,1143,2025-04-25 05:20:17
6775,48.5,4194,2,2957,2025-07-19 01:47:00
6776,77.88,4627,5,1279,2025-08-15 17:03:24
6777,1146.14,277,3,3398,2025-08-16 05:58:09
6778,794.34,3102,3,4195,2025-04-24 09:04:51
6779,1512.7,4425,2,971,2025-07-15 07:47:19
6780,284.69,2623,3,285,2025-07-20 02:16:59
6781,1634.81,3724,5,2455,2025-05-27 01:58:44
6782,1661.36,464,3,4462,2025-05-01 04:50:58
6783,1098.32,3283,4,2329,2025-09-18 17:04:30
6784,1148.35,769,2,2900,2025-09-07 08:01:05
6785,1971.69,3556,3,4579,2025-04-05 09:47:46
6786,286.48,2259,5,1887,2025-04-09 16:20:22
6787,206.55,4283,3,3694,2025-06-29 08:49:47
6788,1262.57,3718,5,1055,2025-06-07 12:38:43
6789,394.58,2032,2,1710,2025-08-27 02:58:42
6790,654.01,763,4,4389,2025-09-14 20:00:26
6791,15.29,4617,3,1232,2025-04-05 20:55:23
6792,581.76,2523,1,1311,2025-09-13 06:03:36
6793,1305.16,713,5,4050,2025-05-30 07:33:31
6794,1450.46,3760,3,43,2025-09-09 01:19:24
6795,1224.68,3570,2,2862,2025-05-28 11:36:35
6796,392.43,1533,3,3734,2025-05-29 09:50:05
6797,142.17,4036,3,3346,2025-08-18 03:41:06
6798,1228.07,479,2,2644,2025-06-08 03:42:51
6799,1993.03,2672,4,4703,2025-05-21 23:56:52
6800,1377.3,3589,2,2867,2025-09-05 22:24:22
6801,842.68,1197,5,4310,2025-06-17 11:26:00
6802,271.27,3810,4,3804,2025-09-07 05:09:59
6803,1501.37,2937,5,414,2025-05-28 07:16:08
6804,1712.33,993,1,2173,2025-07-11 08:41:39
6805,868.87,3663,5,3407,2025-04-18 12:57:43
6806,1695.55,2386,1,2397,2025-06-07 18:48:56
6807,40.68,2825,3,1828,2025-08-05 21:56:30
6808,1899.04,1440,3,1929,2025-05-19 01:07:34
6809,834.81,765,4,900,2025-08-15 18:29:04
6810,1659.9,2070,5,1140,2025-09-04 04:52:51
6811,312.87,3235,5,708,2025-04-11 01:50:29
6812,1436.67,4390,3,1463,2025-08-30 04:41:11
6813,1242.09,3275,1,608,2025-07-28 00:22:28
6814,87.19,2490,5,1243,2025-07-19 17:56:50
6815,1447.75,664,1,2743,2025-04-14 18:37:20
6816,602.73,322,1,2071,2025-06-03 07:00:52
6817,1957.18,376,4,3363,2025-09-26 15:45:33
6818,194.85,4319,3,4514,2025-08-25 13:43:13
6819,1051.92,1107,3,2816,2025-07-28 07:35:16
6820,264.46,1347,2,4175,2025-09-17 11:03:30
6821,1783.95,4872,5,1507,2025-04-19 11:41:54
6822,1186.39,4090,1,4662,2025-05-04 17:13:12
6823,1827.83,1683,1,3869,2025-07-19 18:11:51
6824,1479.53,1231,5,1248,2025-06-15 17:39:10
6825,852.82,1569,4,227,2025-05-18 00:08:53
6826,1422.33,528,5,870,2025-06-14 23:30:38
6827,1645.15,294,1,2996,2025-08-18 11:49:06
6828,1218.83,3810,4,2993,2025-04-17 05:06:26
6829,1750.98,3053,1,3656,2025-09-30 17:41:54
6830,1896.79,667,2,3895,2025-09-29 07:06:40
6831,459.52,1587,2,395,2025-05-09 06:14:56
6832,185.67,1217,4,3256,2025-07-13 05:00:41
6833,1152.76,4667,2,3646,2025-07-21 20:41:35
6834,429.19,4868,2,896,2025-06-12 20:44:03
6835,1947.05,548,3,3787,2025-06-07 17:11:57
6836,553.75,1022,2,3387,2025-06-04 21:44:15
6837,563.39,631,2,2937,2025-08-17 08:24:17
6838,604.57,3796,3,4935,2025-04-17 11:54:11
6839,1611.05,4546,4,2134,2025-07-09 21:22:09
6840,616.7,579,3,1014,2025-04-07 16:28:02
6841,1667.07,4472,4,3093,2025-07-20 15:28:38
6842,693.04,4509,5,4746,2025-09-05 01:45:01
6843,1741.91,2810,3,3359,2025-06-29 01:54:15
6844,993.74,733,5,3660,2025-05-27 12:28:15
6845,1439.22,2058,4,2698,2025-08-12 16:19:08
6846,480.16,4699,2,2168,2025-07-30 06:40:16
6847,63.26,4863,4,2806,2025-09-02 12:06:10
6848,648.15,4732,1,1049,2025-07-18 18:36:57
6849,1143.36,2243,3,3002,2025-05-10 19:48:48
6850,1885.71,1180,1,4400,2025-09-01 06:25:18
6851,1982.09,585,4,551,2025-06-09 19:09:32
6852,1097.6,827,1,4453,2025-06-24 10:55:54
6853,552.1,2767,2,3837,2025-06-02 13:29:57
6854,201.82,2876,3,4452,2025-04-30 01:42:50
6855,1514.18,2828,1,959,2025-05-07 05:06:46
6856,502.14,416,2,2309,2025-06-08 09:29:50
6857,1627.23,74,2,3541,2025-04-20 15:39:19
6858,1099.66,1498,4,4066,2025-07-17 05:41:38
6859,1883.93,1638,4,2688,2025-08-23 01:23:16
6860,909.55,3156,1,1939,2025-06-16 06:53:25
6861,1813.52,4804,2,3578,2025-04-28 13:37:21
6862,599.14,1250,3,909,2025-04-20 11:29:11
6863,176.74,1170,4,2533,2025-07-18 22:59:51
6864,1698.2,332,5,3345,2025-04-03 15:42:57
6865,1291.57,4460,5,4040,2025-07-05 22:37:24
6866,215.41,4139,1,1560,2025-09-30 04:21:10
6867,1594.28,2243,3,1374,2025-05-03 12:48:38
6868,1343.02,301,3,853,2025-04-30 18:11:53
6869,32.51,3419,2,3984,2025-06-02 07:49:10
6870,623.19,3562,5,4268,2025-07-04 02:06:31
6871,677.91,243,3,637,2025-09-11 23:54:02
6872,646.16,1124,4,1646,2025-07-12 09:34:44
6873,659.17,2169,5,1426,2025-07-23 23:50:33
6874,1220.43,1808,5,1375,2025-05-15 07:43:16
6875,1366.01,2303,1,2378,2025-09-17 11:18:28
6876,804.88,1320,3,2812,2025-06-21 08:44:05
6877,114.57,3137,1,629,2025-04-28 09:14:53
6878,179.64,3725,4,870,2025-09-15 20:13:50
6879,1025.66,100,1,1095,2025-07-17 09:18:04
6880,1680.9,3017,5,1481,2025-06-05 16:14:05
6881,1338.84,2434,3,246,2025-06-28 16:37:42
6882,1896.5,721,3,1117,2025-05-01 10:03:04
6883,36.4,4448,1,1052,2025-07-26 08:25:33
6884,1686.59,3388,4,4366,2025-04-07 11:51:29
6885,1731.81,3464,2,1059,2025-08-13 08:53:53
6886,1981.65,3729,1,1196,2025-08-28 09:48:45
6887,78.27,700,4,286,2025-05-16 11:52:11
6888,1347.01,906,4,3564,2025-07-29 10:52:24
6889,1942.28,3299,4,1480,2025-07-14 17:58:23
6890,1092.0,343,3,3652,2025-04-19 20:36:45
6891,1669.9,1802,4,2228,2025-04-24 00:25:13
6892,1881.31,1861,4,2885,2025-08-10 13:04:57
6893,735.88,2545,4,232,2025-05-29 22:35:05
6894,568.53,3762,5,3058,2025-08-31 16:05:01
6895,646.86,4624,3,2005,2025-09-22 13:54:50
6896,10.42,989,4,4647,2025-04-03 16:46:01
6897,1998.48,3836,4,898,2025-08-20 06:22:42
6898,1371.98,3110,2,2134,2025-07-30 17:59:45
6899,862.99,3638,4,3552,2025-09-19 16:01:35
6900,302.41,3648,3,312,2025-04-10 10:06:52
6901,1156.31,2840,2,112,2025-09-12 17:54:14
6902,1582.89,1992,4,2995,2025-04-21 07:33:14
6903,1348.79,1619,2,3754,2025-06-21 07:42:26
6904,221.52,2438,4,4887,2025-05-01 20:14:27
6905,272.95,3051,2,441,2025-06-11 14:18:27
6906,1763.15,2493,3,3177,2025-06-02 17:34:31
6907,760.59,3990,1,4737,2025-04-14 16:15:07
6908,994.99,456,3,202,2025-06-01 12:26:33
6909,1641.49,3630,2,2490,2025-09-20 05:00:41
6910,497.09,4419,1,3005,2025-05-04 05:25:54
6911,238.41,4512,5,2756,2025-06-12 05:04:07
6912,1900.45,4630,4,1452,2025-08-14 17:04:47
6913,1175.3,3273,4,907,2025-06-28 10:16:43
6914,359.62,55,5,869,2025-05-31 09:24:51
6915,1229.84,1138,4,3811,2025-09-30 07:57:05
6916,182.08,62,5,352,2025-05-23 05:23:16
6917,323.69,3933,1,1439,2025-04-07 06:34:39
6918,305.13,1815,5,4085,2025-06-25 07:07:44
6919,947.5,2301,2,1165,2025-06-19 05:59:14
6920,1226.62,319,1,4363,2025-08-01 04:55:49
6921,1615.22,768,3,3710,2025-07-13 19:21:17
6922,1746.22,4722,3,970,2025-09-01 11:07:21
6923,1713.62,3127,5,1293,2025-07-15 21:06:26
6924,739.28,443,1,2798,2025-07-15 17:28:48
6925,81.71,1674,3,3521,2025-07-16 16:56:19
6926,1970.3,2947,3,4482,2025-09-28 04:20:05
6927,12.93,2147,3,386,2025-04-26 09:21:28
6928,1246.17,1735,3,2008,2025-06-02 21:48:06
6929,1679.67,2484,1,1502,2025-07-05 04:54:27
6930,1446.29,1582,5,1884,2025-05-04 05:51:24
6931,421.13,420,1,3484,2025-06-20 17:25:09
6932,914.1,951,2,4576,2025-08-11 10:10:31
6933,870.93,850,1,4201,2025-07-06 13:52:07
6934,411.11,2027,2,321,2025-05-06 21:52:16
6935,515.7,3967,2,939,2025-04-20 23:48:58
6936,521.76,1321,3,791,2025-07-11 22:32:40
6937,1683.07,577,1,2804,2025-08-27 10:57:04
6938,1901.68,1445,5,3042,2025-04-24 06:45:30
6939,1958.37,247,2,1262,2025-07-09 16:11:02
6940,169.19,2692,3,4990,2025-04-15 20:53:31
6941,586.89,3086,4,4959,2025-09-29 13:30:09
6942,1259.05,2006,4,4235,2025-08-13 09:22:57
6943,76.47,1824,3,2481,2025-08-01 09:05:23
6944,1268.62,3433,5,1415,2025-08-11 23:56:46
6945,747.57,4490,2,2807,2025-06-08 01:55:46
6946,1669.7,2373,1,2379,2025-09-06 18:55:14
6947,881.01,403,3,2150,2025-05-14 15:59:02
6948,495.74,1221,1,4441,2025-07-02 04:37:18
6949,1907.0,2944,3,2372,2025-08-11 16:48:09
6950,729.02,1302,2,1642,2025-06-09 00:39:03
6951,710.0,1938,5,1471,2025-09-17 16:34:46
6952,145.33,777,1,124,2025-05-18 00:55:49
6953,1072.53,3617,4,622,2025-07-26 04:13:47
6954,1912.44,4238,3,3051,2025-04-13 19:06:59
6955,1452.91,1767,5,4693,2025-05-09 00:29:15
6956,823.35,3185,1,3690,2025-08-08 06:25:30
6957,1906.09,171,4,4295,2025-08-03 15:19:09
6958,1738.95,4025,4,2747,2025-06-04 07:44:41
6959,1550.54,1264,3,988,2025-06-22 01:10:02
6960,1294.04,309,5,3292,2025-08-17 00:17:58
6961,1140.91,1173,1,1456,2025-08-18 16:52:50
6962,1844.38,4688,5,1159,2025-07-14 17:07:25
6963,721.74,1023,2,313,2025-04-14 03:09:18
6964,1551.38,4758,3,3807,2025-09-15 04:00:14
6965,78.09,3829,1,1787,2025-06-25 16:51:10
6966,521.66,338,5,3193,2025-06-03 12:36:10
6967,596.26,4735,2,2017,2025-07-06 15:08:33
6968,80.6,2534,2,995,2025-07-13 05:32:10
6969,1751.3,3221,3,4687,2025-06-25 11:33:06
6970,964.43,3306,3,1504,2025-08-07 07:24:54
6971,93.5,2991,2,2390,2025-05-03 03:57:18
6972,1651.32,4582,4,839,2025-06-10 15:30:48
6973,134.67,3735,2,1756,2025-09-30 22:13:38
6974,1142.0,2381,1,3810,2025-05-21 10:06:08
6975,711.05,32,3,2156,2025-07-25 11:35:37
6976,1027.31,1767,3,728,2025-05-23 00:55:51
6977,1190.53,2341,3,1538,2025-04-23 09:19:08
6978,1984.17,2094,3,3214,2025-09-04 20:59:25
6979,1738.58,3002,1,594,2025-06-01 08:24:12
6980,812.67,4285,2,4716,2025-07-26 06:35:17
6981,751.87,970,2,1313,2025-05-20 12:17:11
6982,813.08,696,3,3130,2025-05-19 14:29:47
6983,28.75,435,2,2542,2025-04-02 07:39:05
6984,267.93,4932,1,2923,2025-04-03 16:18:44
6985,1009.84,1104,5,2091,2025-05-22 23:32:46
6986,1653.4,1320,1,2310,2025-07-24 11:20:10
6987,1103.63,742,4,1337,2025-06-24 06:20:19
6988,616.26,124,1,4236,2025-05-26 08:42:26
6989,437.03,3806,3,4450,2025-07-19 05:04:09
6990,1375.21,1271,1,3964,2025-09-05 10:33:43
6991,1902.37,1708,3,3635,2025-08-07 22:42:59
6992,666.3,3173,2,3231,2025-07-14 12:50:33
6993,419.52,496,1,4919,2025-05-06 14:42:29
6994,1031.4,736,3,3004,2025-08-23 17:54:17
6995,882.09,1663,3,3506,2025-05-02 02:38:43
6996,465.77,2339,2,4315,2025-07-17 09:16:42
6997,570.86,3598,4,4573,2025-05-31 09:51:02
6998,956.85,3917,1,240,2025-05-28 02:12:38
6999,816.78,1393,1,2956,2025-08-25 14:13:56
7000,1878.5,3866,3,1068,2025-06-30 20:30:59
7001,813.27,118,2,1023,2025-06-15 00:05:04
7002,1815.31,4107,4,4705,2025-08-10 04:59:49
7003,1052.44,376,3,1470,2025-05-30 20:03:22
7004,1921.64,2434,3,1242,2025-09-17 16:40:43
7005,587.08,1794,3,180,2025-04-24 12:50:53
7006,432.37,3864,4,4838,2025-06-09 06:41:29
7007,701.08,2903,4,1926,2025-06-20 15:59:21
7008,1178.54,3272,4,1952,2025-07-22 10:33:29
7009,1374.71,1503,5,1789,2025-06-18 11:58:23
7010,1143.87,4295,4,4720,2025-07-07 19:37:35
7011,1837.25,4588,1,4141,2025-08-15 11:06:20
7012,126.13,4355,3,2846,2025-06-26 12:15:29
7013,483.69,4255,1,1382,2025-09-22 12:35:16
7014,1215.08,1495,1,382,2025-04-08 05:03:00
7015,74.08,761,3,4684,2025-04-14 09:12:58
7016,512.77,2764,2,3677,2025-04-04 08:31:21
7017,1805.69,4591,2,2303,2025-08-28 05:27:04
7018,1393.67,3360,1,1684,2025-06-27 01:56:44
7019,1256.41,2249,2,389,2025-06-23 14:50:29
7020,370.15,4727,1,1742,2025-09-17 20:21:11
7021,1603.5,136,2,1513,2025-06-14 03:43:22
7022,1154.65,1210,2,4786,2025-09-03 15:33:43
7023,1830.97,2715,1,3547,2025-07-31 22:35:36
7024,877.15,3006,5,1397,2025-06-25 08:39:33
7025,1352.73,1183,4,626,2025-06-23 16:38:05
7026,824.7,4222,1,1041,2025-07-09 14:38:45
7027,1050.48,935,4,1752,2025-04-28 17:07:31
7028,796.63,4904,5,830,2025-09-18 12:10:01
7029,1821.19,2657,2,1338,2025-05-20 18:57:26
7030,623.03,1649,4,326,2025-09-18 06:46:27
7031,576.16,4767,2,2639,2025-04-21 21:12:01
7032,1271.43,4676,4,759,2025-09-21 16:30:14
7033,1318.86,53,2,521,2025-07-29 19:41:27
7034,1447.55,147,3,1056,2025-06-08 03:12:00
7035,32.38,3449,4,4986,2025-07-30 07:20:12
7036,605.61,1408,4,1558,2025-06-12 00:00:09
7037,371.15,4255,5,3460,2025-08-12 05:21:45
7038,988.0,680,2,2637,2025-06-25 22:48:04
7039,1202.13,1532,4,49,2025-05-28 22:47:50
7040,1982.52,553,4,56,2025-09-24 06:07:12
7041,842.62,2702,1,1488,2025-07-11 12:38:14
7042,1678.1,199,1,338,2025-08-01 16:59:11
7043,141.29,4858,5,3680,2025-07-16 04:08:31
7044,294.68,3738,4,1078,2025-09-01 08:53:49
7045,1968.65,3044,4,1252,2025-06-03 06:37:17
7046,1745.55,716,3,127,2025-09-17 06:59:20
7047,287.7,3297,1,4854,2025-06-02 09:31:19
7048,108.63,3047,4,3561,2025-09-10 04:56:09
7049,1013.65,4014,1,4289,2025-08-15 21:40:21
7050,784.52,2744,1,2468,2025-09-24 17:02:23
7051,1541.0,2877,3,1109,2025-09-05 18:23:33
7052,1218.52,1221,4,1464,2025-04-11 20:24:15
7053,1396.35,1918,4,3791,2025-08-22 13:47:34
7054,1097.31,765,4,471,2025-06-30 14:29:51
7055,1675.66,1722,4,4919,2025-06-25 11:15:25
7056,991.13,1182,1,2321,2025-04-26 21:12:26
7057,172.5,1441,4,3245,2025-07-17 21:35:53
7058,1711.85,1378,1,4012,2025-08-23 18:05:40
7059,540.52,4544,4,1303,2025-09-21 15:27:55
7060,1349.11,3328,4,2446,2025-07-03 08:38:13
7061,542.02,1887,3,653,2025-07-11 00:04:56
7062,143.61,4097,4,4512,2025-07-03 11:20:24
7063,901.89,4091,4,2680,2025-08-13 08:25:35
7064,1281.4,4298,2,1643,2025-09-11 07:01:35
7065,976.64,3257,1,1507,2025-08-28 22:51:48
7066,972.22,3037,5,1786,2025-05-15 15:47:29
7067,1649.54,5004,5,3882,2025-09-19 20:09:42
7068,8.1,4578,4,2763,2025-08-28 23:38:30
7069,208.84,1479,3,4600,2025-08-19 06:26:20
7070,1038.87,1163,3,2794,2025-06-01 08:56:01
7071,1815.19,3987,4,67,2025-06-19 08:19:05
7072,1549.85,2252,3,2314,2025-08-01 16:47:29
7073,1284.81,4703,1,626,2025-08-20 16:52:22
7074,1327.38,3196,4,1274,2025-06-04 02:37:05
7075,1739.37,4990,4,1684,2025-04-12 13:44:20
7076,715.48,1255,4,4568,2025-09-09 12:46:52
7077,213.23,3911,1,355,2025-04-04 21:05:49
7078,1194.49,2739,1,4486,2025-09-11 23:33:55
7079,1711.43,3957,3,1163,2025-05-02 13:20:04
7080,188.43,3585,2,1182,2025-09-20 00:16:52
7081,1941.79,4010,1,3285,2025-07-02 20:04:03
7082,200.66,2243,4,2572,2025-05-23 04:15:37
7083,1679.78,4357,2,810,2025-04-16 07:12:48
7084,1411.46,1918,3,177,2025-07-18 05:12:57
7085,631.51,3637,3,17,2025-04-25 11:59:53
7086,573.89,4884,3,1603,2025-06-24 11:27:17
7087,1606.78,3090,2,718,2025-07-19 02:39:46
7088,1113.04,1585,5,4666,2025-07-06 21:54:05
7089,1628.99,4944,2,174,2025-04-19 04:56:02
7090,18.66,3672,2,3923,2025-08-21 23:04:11
7091,749.3,4750,4,3735,2025-06-20 21:49:57
7092,775.66,4088,5,3371,2025-06-25 09:20:57
7093,1614.25,1865,5,3586,2025-09-10 15:55:44
7094,154.6,3032,5,3517,2025-06-23 20:36:23
7095,399.11,3145,2,3957,2025-05-14 20:03:17
7096,1672.49,4738,3,3755,2025-05-29 10:33:00
7097,1528.55,2176,3,1279,2025-06-23 06:04:52
7098,1325.68,2892,1,3991,2025-06-07 18:50:22
7099,1294.75,3659,4,65,2025-08-04 02:45:45
7100,731.5,152,3,3784,2025-08-02 12:40:34
7101,1859.04,4017,1,931,2025-04-30 01:44:17
7102,947.1,4363,5,4063,2025-05-23 12:01:37
7103,1661.12,2319,1,2880,2025-06-29 09:13:26
7104,1056.59,3826,3,3472,2025-08-07 21:57:46
7105,568.96,1425,2,407,2025-07-03 15:59:27
7106,594.51,1038,4,35,2025-09-10 00:56:13
7107,675.78,1940,2,2204,2025-06-22 01:23:53
7108,1315.96,4679,4,1577,2025-06-01 17:36:10
7109,1550.16,3521,1,842,2025-07-11 21:49:17
7110,1944.03,2784,1,1134,2025-07-20 02:45:43
7111,249.17,4463,2,923,2025-06-22 02:52:32
7112,671.18,412,3,227,2025-07-05 07:40:19
7113,1422.21,595,2,3954,2025-06-29 21:50:50
7114,1731.33,260,2,1986,2025-08-04 16:20:47
7115,1255.14,4644,5,2554,2025-09-16 10:30:10
7116,1578.29,1935,2,733,2025-06-07 19:03:35
7117,873.9,1734,2,1042,2025-05-08 16:41:04
7118,1507.11,3253,2,3569,2025-04-07 18:14:04
7119,1923.2,1119,2,3429,2025-08-05 04:34:23
7120,284.76,792,5,4913,2025-09-11 20:56:06
7121,330.44,2081,4,4081,2025-08-20 22:49:20
7122,17.55,1894,2,4505,2025-08-22 14:58:07
7123,1033.3,709,5,3752,2025-09-18 11:51:20
7124,1081.32,957,1,835,2025-08-16 13:25:19
7125,1610.69,4835,5,4173,2025-08-11 22:01:31
7126,1035.84,2251,1,3016,2025-08-09 01:03:04
7127,900.89,4099,1,1566,2025-09-25 00:16:40
7128,1137.88,998,1,2553,2025-07-20 19:00:59
7129,818.21,1425,5,1258,2025-06-02 19:35:10
7130,355.03,3043,5,1104,2025-04-26 22:43:26
7131,693.27,1781,4,704,2025-09-24 04:40:41
7132,1734.33,3262,3,1281,2025-07-01 15:45:25
7133,477.25,2373,2,1135,2025-05-12 10:56:09
7134,833.08,1855,4,2241,2025-05-25 06:08:38
7135,230.49,3690,2,789,2025-07-10 09:20:43
7136,1890.17,4993,1,1848,2025-05-07 18:28:26
7137,506.34,3121,4,2935,2025-08-26 07:51:27
7138,1980.77,2382,1,4130,2025-05-03 20:41:44
7139,824.97,3949,1,90,2025-09-04 16:10:22
