user_id,product_id,purchase_date,purchase_quantity
1337,2333,2024-12-11 19:45:43,2
4862,2690,2025-02-20 19:45:43,4
1871,1710,2024-11-16 19:45:43,1
1215,921,2023-12-27 19:45:43,2
3114,2599,2025-03-18 19:45:43,2
3186,211,2024-05-11 19:45:43,2
1918,3902,2025-03-13 19:45:43,3
591,793,2024-10-03 19:45:43,3
234,3060,2023-11-26 19:45:43,5
1711,1509,2024-01-14 19:45:43,3
504,2028,2024-01-07 19:45:43,1
2285,621,2025-03-06 19:45:43,4
4128,2250,2025-07-11 19:45:43,1
350,3713,2024-04-18 19:45:43,3
3672,538,2025-03-05 19:45:43,2
2097,2931,2025-03-23 19:45:43,2
2506,158,2024-07-15 19:45:43,1
2849,3640,2025-07-01 19:45:43,2
4997,3614,2025-09-04 19:45:43,5
2900,4426,2025-06-08 19:45:43,5
4581,4740,2024-11-08 19:45:43,2
685,1617,2025-02-02 19:45:43,1
1638,3838,2024-02-02 19:45:43,5
4179,3670,2025-08-25 19:45:43,3
1970,600,2025-05-20 19:45:43,5
4543,3186,2024-11-27 19:45:43,1
1487,2427,2023-12-22 19:45:43,1
1475,4491,2024-09-12 19:45:43,3
39,1616,2024-09-28 19:45:43,5
2137,1477,2024-03-24 19:45:43,1
1180,2445,2025-03-04 19:45:43,2
3342,3836,2024-09-29 19:45:43,4
3937,3168,2024-09-09 19:45:43,4
3205,102,2024-08-07 19:45:43,1
4517,4448,2024-05-15 19:45:43,4
873,400,2024-05-14 19:45:43,4
4945,3462,2024-10-05 19:45:43,1
3230,1958,2024-07-31 19:45:43,2
2166,4684,2024-11-02 19:45:43,2
2193,4105,2025-05-15 19:45:43,2
1198,2676,2024-07-29 19:45:43,3
1159,887,2024-02-07 19:45:43,3
852,4087,2025-02-08 19:45:43,1
1844,3868,2024-04-24 19:45:43,4
4005,4546,2025-10-15 19:45:43,1
885,4761,2024-05-26 19:45:43,4
2192,2824,2025-05-17 19:45:43,4
3812,2187,2024-06-15 19:45:43,4
2488,2269,2025-04-20 19:45:43,1
3018,2928,2024-07-14 19:45:43,3
171,2804,2023-11-01 19:45:43,5
764,3354,2023-11-02 19:45:43,2
3528,3530,2023-12-04 19:45:43,5
1638,4998,2025-01-04 19:45:43,5
1197,2843,2025-01-02 19:45:43,1
4328,2007,2024-01-11 19:45:43,1
117,2488,2025-05-06 19:45:43,3
2890,3777,2024-12-03 19:45:43,4
1511,1451,2024-12-25 19:45:43,3
1639,1112,2025-06-15 19:45:43,4
2630,4348,2023-10-28 19:45:43,2
4941,1205,2025-01-09 19:45:43,3
3746,2019,2025-06-19 19:45:43,2
3503,3814,2025-01-18 19:45:43,1
420,3865,2024-05-30 19:45:43,4
656,1119,2025-03-21 19:45:43,3
1046,4306,2024-09-22 19:45:43,2
1171,834,2023-11-10 19:45:43,2
3794,699,2024-08-01 19:45:43,5
1043,2514,2025-01-31 19:45:43,1
4876,3580,2024-07-29 19:45:43,2
1192,4217,2024-02-09 19:45:43,3
71,4915,2024-03-31 19:45:43,3
3274,3092,2025-07-04 19:45:43,3
2404,4429,2025-08-22 19:45:43,1
2834,2439,2025-02-19 19:45:43,1
3063,3239,2025-09-11 19:45:43,1
4271,127,2025-04-16 19:45:43,4
3831,540,2024-12-05 19:45:43,3
4764,1235,2025-09-20 19:45:43,4
4412,4972,2024-07-10 19:45:43,2
677,4802,2024-09-28 19:45:43,4
4568,2299,2024-04-12 19:45:43,3
112,1901,2025-08-31 19:45:43,1
3759,4720,2025-06-23 19:45:43,3
2450,4919,2025-01-19 19:45:43,2
4694,299,2024-10-24 19:45:43,1
2706,1739,2025-05-05 19:45:43,3
3178,4600,2024-06-29 19:45:43,4
843,3444,2024-05-06 19:45:43,5
4824,1087,2024-06-07 19:45:43,2
2094,4680,2025-07-28 19:45:43,1
3223,1272,2024-03-06 19:45:43,2
2244,1960,2023-11-26 19:45:43,4
1293,1084,2025-06-17 19:45:43,5
906,3940,2025-06-29 19:45:43,5
3340,2594,2024-01-30 19:45:43,2
2172,4571,2025-08-23 19:45:43,3
2431,1297,2025-01-29 19:45:43,3
3280,343,2025-05-11 19:45:43,2
631,939,2025-04-11 19:45:43,4
927,2688,2025-05-24 19:45:43,3
1030,1646,2024-06-12 19:45:43,5
4760,3093,2025-06-06 19:45:43,2
996,1611,2024-12-08 19:45:43,3
4576,445,2024-01-05 19:45:43,3
4363,4363,2024-12-03 19:45:43,1
552,2525,2025-10-07 19:45:43,1
2114,1672,2025-05-06 19:45:43,3
1127,1993,2024-07-20 19:45:43,2
3689,4150,2025-08-11 19:45:43,1
4496,1900,2025-09-01 19:45:43,4
1234,2112,2023-11-04 19:45:43,5
4095,364,2024-04-17 19:45:43,3
1484,1568,2025-04-25 19:45:43,3
2222,367,2024-09-01 19:45:43,5
4476,4685,2024-06-21 19:45:43,3
131,3397,2025-08-01 19:45:43,1
1870,2618,2023-11-23 19:45:43,3
2038,1634,2025-05-17 19:45:43,4
3265,3321,2024-11-12 19:45:43,2
2443,4632,2025-02-02 19:45:43,5
1452,2512,2024-02-10 19:45:43,5
1507,329,2024-06-29 19:45:43,1
3530,1404,2023-12-28 19:45:43,1
2590,3282,2024-06-26 19:45:43,4
2949,1682,2024-02-23 19:45:43,4
503,3221,2024-07-10 19:45:43,2
372,4261,2025-04-13 19:45:43,4
1729,458,2024-04-25 19:45:43,3
3475,3027,2024-11-07 19:45:43,2
3056,4852,2024-05-18 19:45:43,5
4580,3761,2024-01-08 19:45:43,2
16,4874,2024-10-28 19:45:43,5
2967,850,2025-03-04 19:45:43,4
831,1636,2024-09-25 19:45:43,5
555,1759,2024-11-01 19:45:43,3
1048,1649,2025-10-01 19:45:43,1
3969,3546,2025-03-21 19:45:43,5
1361,2663,2025-10-19 19:45:43,4
4616,4425,2023-12-26 19:45:43,4
1641,387,2024-06-30 19:45:43,3
88,2247,2024-05-27 19:45:43,1
903,2424,2023-12-15 19:45:43,4
4859,4662,2025-09-30 19:45:43,4
1186,908,2025-06-02 19:45:43,4
2892,2685,2024-09-11 19:45:43,1
3813,1079,2024-10-02 19:45:43,4
1301,4302,2024-11-27 19:45:43,1
3700,2347,2025-09-30 19:45:43,5
3182,2244,2024-04-30 19:45:43,5
4084,560,2025-10-03 19:45:43,3
2630,2502,2024-07-06 19:45:43,1
3276,2868,2024-11-29 19:45:43,3
1075,324,2024-04-12 19:45:43,3
4975,3869,2024-04-23 19:45:43,3
1920,468,2025-07-15 19:45:43,2
784,799,2024-01-01 19:45:43,1
4921,1141,2025-06-07 19:45:43,2
484,2310,2025-10-08 19:45:43,4
1957,4014,2024-05-15 19:45:43,3
4872,2253,2024-02-10 19:45:43,3
629,3456,2023-12-15 19:45:43,2
2896,4174,2025-02-02 19:45:43,2
3871,2812,2025-09-18 19:45:43,2
875,2714,2024-12-28 19:45:43,4
3761,2351,2024-11-16 19:45:43,5
2937,3474,2024-06-10 19:45:43,3
885,2234,2023-11-21 19:45:43,3
4863,2575,2025-07-06 19:45:43,2
527,642,2024-10-25 19:45:43,1
1213,1253,2025-06-16 19:45:43,2
4738,3198,2025-07-01 19:45:43,5
4723,2496,2024-05-07 19:45:43,2
4542,1043,2024-01-19 19:45:43,1
1824,1031,2025-07-06 19:45:43,5
381,2444,2024-05-23 19:45:43,5
4452,4286,2025-10-20 19:45:43,2
1135,1084,2025-06-06 19:45:43,1
3434,2289,2025-09-17 19:45:43,2
586,1079,2024-11-04 19:45:43,3
1775,3161,2025-05-30 19:45:43,3
4411,3406,2024-02-01 19:45:43,2
134,2351,2023-11-29 19:45:43,5
4235,4821,2024-12-07 19:45:43,1
4197,1213,2024-01-22 19:45:43,1
1270,653,2024-01-15 19:45:43,2
659,643,2025-09-23 19:45:43,2
690,848,2025-08-01 19:45:43,1
2006,3024,2024-02-16 19:45:43,2
1698,2208,2023-11-27 19:45:43,2
1001,1423,2023-12-31 19:45:43,1
1173,3908,2024-02-22 19:45:43,5
3242,4858,2025-02-27 19:45:43,3
1456,4208,2023-11-07 19:45:43,4
3777,4137,2024-07-26 19:45:43,1
1006,1451,2023-10-30 19:45:43,3
192,10,2024-03-04 19:45:43,4
4226,549,2023-12-26 19:45:43,1
2922,4700,2024-10-29 19:45:43,2
2515,2813,2024-05-25 19:45:43,3
2275,3493,2024-11-09 19:45:43,3
1258,1130,2025-01-22 19:45:43,5
655,2635,2024-10-03 19:45:43,4
2756,1178,2025-02-11 19:45:43,1
1711,222,2023-11-10 19:45:43,1
2506,1411,2025-02-09 19:45:43,5
638,790,2023-11-17 19:45:43,4
1412,2205,2024-07-22 19:45:43,5
3795,2781,2025-08-24 19:45:43,5
3025,2011,2023-12-09 19:45:43,3
2587,4002,2024-01-17 19:45:43,4
2193,1807,2024-07-02 19:45:43,3
4835,5002,2023-11-11 19:45:43,2
4755,2471,2025-06-17 19:45:43,2
4946,496,2024-05-02 19:45:43,3
1657,2574,2024-02-23 19:45:43,4
1142,1597,2024-08-29 19:45:43,5
233,2572,2024-06-20 19:45:43,1
136,2648,2025-01-14 19:45:43,4
4557,579,2025-01-11 19:45:43,2
3350,906,2025-02-04 19:45:43,5
734,4365,2024-11-14 19:45:43,2
2725,3093,2025-01-21 19:45:43,1
3767,1899,2024-10-17 19:45:43,4
3097,810,2025-10-12 19:45:43,1
3480,2546,2024-10-21 19:45:43,4
1021,651,2025-10-14 19:45:43,4
1950,3769,2023-11-07 19:45:43,2
106,3918,2024-03-30 19:45:43,1
898,9,2023-11-18 19:45:43,4
2862,3885,2023-10-25 19:45:43,3
3351,2543,2025-04-12 19:45:43,2
2120,4289,2024-09-09 19:45:43,5
4602,1072,2024-06-20 19:45:43,1
3982,2688,2025-02-09 19:45:43,5
1478,3504,2025-08-09 19:45:43,5
668,1039,2024-06-24 19:45:43,3
1576,2253,2024-02-14 19:45:43,2
4130,4299,2025-08-11 19:45:43,1
2188,4663,2024-12-10 19:45:43,4
3063,4783,2025-07-24 19:45:43,2
3795,2129,2024-08-21 19:45:43,5
4274,371,2024-01-16 19:45:43,1
4861,345,2025-04-26 19:45:43,4
4618,4400,2024-06-11 19:45:43,4
3570,1763,2025-09-08 19:45:43,1
2265,1812,2025-10-16 19:45:43,2
353,4186,2024-08-21 19:45:43,3
4811,505,2025-06-11 19:45:43,1
4798,1951,2024-07-21 19:45:43,4
369,1764,2025-06-16 19:45:43,5
416,4966,2024-05-18 19:45:43,5
2716,1671,2024-11-12 19:45:43,3
2602,2651,2024-09-22 19:45:43,1
1274,565,2024-01-24 19:45:43,5
2929,307,2024-01-08 19:45:43,3
2294,1716,2024-02-14 19:45:43,4
981,2339,2024-09-17 19:45:43,3
182,4257,2024-03-19 19:45:43,4
57,2288,2024-05-03 19:45:43,1
4739,3581,2024-02-13 19:45:43,4
1472,912,2025-09-20 19:45:43,3
945,3180,2025-02-18 19:45:43,3
422,3911,2025-09-10 19:45:43,4
4446,1087,2025-02-21 19:45:43,5
305,2194,2024-07-14 19:45:43,5
3038,4444,2025-05-07 19:45:43,5
4617,3785,2024-09-21 19:45:43,2
1125,3281,2025-10-11 19:45:43,4
2882,1674,2024-05-11 19:45:43,5
4091,3638,2024-08-16 19:45:43,3
331,940,2025-10-05 19:45:43,2
4773,2535,2024-09-28 19:45:43,1
3853,4940,2024-01-16 19:45:43,5
3725,4810,2025-01-28 19:45:43,2
1108,4389,2023-12-28 19:45:43,4
1282,3723,2025-04-15 19:45:43,4
4646,2312,2024-10-08 19:45:43,4
1538,4317,2025-02-11 19:45:43,2
2277,26,2024-05-10 19:45:43,3
4884,4361,2023-12-31 19:45:43,5
2469,2959,2025-10-13 19:45:43,1
557,2605,2025-05-12 19:45:43,2
1789,143,2025-09-08 19:45:43,1
2821,4871,2024-09-13 19:45:43,2
2746,1063,2024-02-19 19:45:43,4
4054,1612,2024-10-21 19:45:43,1
4207,1654,2025-10-04 19:45:43,5
4797,2501,2025-02-22 19:45:43,5
729,4139,2025-09-27 19:45:43,1
2254,3300,2025-05-28 19:45:43,2
3660,873,2025-03-18 19:45:43,1
333,2597,2024-01-10 19:45:43,2
3690,4236,2025-04-17 19:45:43,2
3582,1409,2025-01-30 19:45:43,2
4990,926,2023-11-15 19:45:43,4
133,3880,2024-12-07 19:45:43,1
2131,980,2025-05-04 19:45:43,1
1207,359,2025-02-23 19:45:43,3
1140,1196,2025-03-29 19:45:43,4
4226,132,2024-05-04 19:45:43,4
1893,2858,2025-08-23 19:45:43,2
4339,1784,2025-09-02 19:45:43,2
801,883,2023-12-30 19:45:43,4
599,3850,2024-03-12 19:45:43,1
2849,1589,2024-02-27 19:45:43,4
1498,1415,2024-07-30 19:45:43,1
2604,4581,2024-06-18 19:45:43,1
1824,2494,2025-04-12 19:45:43,4
2782,3694,2025-04-08 19:45:43,1
4036,3395,2024-09-23 19:45:43,5
2493,4728,2024-11-25 19:45:43,1
2464,4461,2024-04-15 19:45:43,5
1605,3177,2024-08-29 19:45:43,3
3081,4351,2024-03-12 19:45:43,4
1009,3257,2024-08-21 19:45:43,2
4759,412,2024-09-17 19:45:43,3
3647,320,2023-12-24 19:45:43,3
2986,4199,2023-10-22 19:45:43,1
692,1346,2025-07-08 19:45:43,3
4156,3456,2024-06-27 19:45:43,1
3475,2614,2024-01-28 19:45:43,4
887,763,2025-09-30 19:45:43,4
4081,1898,2023-12-03 19:45:43,2
234,898,2025-05-13 19:45:43,1
1129,1242,2025-07-20 19:45:43,2
2964,3010,2024-12-17 19:45:43,3
2859,2955,2024-05-02 19:45:43,1
2355,1566,2024-10-24 19:45:43,2
2593,71,2025-04-19 19:45:43,3
1856,2495,2024-10-28 19:45:43,4
97,1594,2025-07-09 19:45:43,1
1856,296,2024-10-28 19:45:43,1
1356,208,2023-12-07 19:45:43,1
585,3211,2024-10-13 19:45:43,1
246,3573,2025-02-15 19:45:43,5
2282,1490,2024-09-15 19:45:43,4
4332,3862,2024-01-01 19:45:43,4
3962,4594,2025-08-01 19:45:43,5
3076,174,2024-09-04 19:45:43,4
2642,3986,2025-09-12 19:45:43,3
4667,3450,2024-10-24 19:45:43,3
2567,2818,2025-03-24 19:45:43,2
3821,833,2025-03-24 19:45:43,1
3766,270,2025-08-09 19:45:43,4
1718,2999,2025-07-27 19:45:43,3
675,2266,2025-10-13 19:45:43,3
1976,769,2025-03-28 19:45:43,5
906,3734,2024-06-09 19:45:43,5
2623,3620,2025-05-26 19:45:43,5
317,2388,2025-09-03 19:45:43,2
777,4642,2024-07-01 19:45:43,5
1304,4572,2025-04-20 19:45:43,4
1559,1449,2024-05-05 19:45:43,2
928,3969,2025-08-13 19:45:43,2
548,2092,2024-06-06 19:45:43,1
2486,3780,2025-03-21 19:45:43,4
3572,3312,2024-01-01 19:45:43,4
95,972,2025-02-06 19:45:43,3
4087,3139,2024-04-25 19:45:43,5
3673,3574,2025-10-20 19:45:43,1
2037,577,2025-04-30 19:45:43,5
4211,2916,2024-09-02 19:45:43,5
2701,1241,2024-06-09 19:45:43,1
2966,4424,2025-01-20 19:45:43,4
1825,2674,2024-05-20 19:45:43,4
3863,3272,2023-11-24 19:45:43,3
1204,3513,2024-04-28 19:45:43,2
1903,3898,2024-07-02 19:45:43,3
4698,3373,2025-03-04 19:45:43,3
2350,4896,2024-01-05 19:45:43,2
1095,3995,2025-04-19 19:45:43,1
2251,1877,2025-02-17 19:45:43,3
1015,2383,2024-02-13 19:45:43,4
4488,597,2025-07-20 19:45:43,1
2960,593,2024-11-17 19:45:43,3
1369,3195,2025-07-14 19:45:43,3
3215,1861,2025-04-18 19:45:43,2
3548,3338,2024-12-06 19:45:43,1
76,388,2024-03-01 19:45:43,3
2639,635,2025-06-13 19:45:43,2
307,3698,2024-12-15 19:45:43,3
4083,1808,2024-07-11 19:45:43,2
2318,3547,2024-10-29 19:45:43,1
3776,1360,2025-08-11 19:45:43,5
772,4782,2024-08-30 19:45:43,2
4480,4571,2023-12-25 19:45:43,4
1431,4768,2024-02-22 19:45:43,4
3249,696,2023-11-04 19:45:43,1
1969,2621,2025-05-10 19:45:43,3
1163,4847,2025-10-03 19:45:43,2
1799,1921,2025-02-07 19:45:43,3
2686,1965,2025-01-02 19:45:43,5
1025,2426,2025-07-26 19:45:43,2
1143,2399,2025-05-06 19:45:43,1
4377,4307,2024-09-10 19:45:43,2
4686,2957,2024-06-16 19:45:43,3
487,4445,2024-01-17 19:45:43,5
4634,2404,2025-05-31 19:45:43,4
2876,1891,2025-06-06 19:45:43,1
2089,2531,2025-06-09 19:45:43,4
3692,616,2024-04-24 19:45:43,3
1770,1551,2024-09-24 19:45:43,4
1583,3847,2025-09-01 19:45:43,5
3841,459,2024-12-05 19:45:43,5
3015,769,2024-03-08 19:45:43,5
924,718,2024-10-29 19:45:43,1
1670,4522,2025-06-30 19:45:43,5
2871,3942,2024-05-18 19:45:43,2
2703,2743,2025-03-02 19:45:43,5
1036,4140,2024-12-16 19:45:43,5
3427,2182,2024-03-30 19:45:43,1
4248,2247,2023-11-13 19:45:43,2
1568,719,2025-10-02 19:45:43,4
4570,826,2024-03-13 19:45:43,3
113,1606,2025-07-12 19:45:43,3
1950,4828,2025-10-06 19:45:43,5
2728,564,2024-11-24 19:45:43,1
4898,261,2025-07-14 19:45:43,1
482,4353,2025-07-18 19:45:43,5
2283,2609,2024-02-17 19:45:43,4
1922,4970,2024-03-30 19:45:43,4
2731,4311,2024-06-27 19:45:43,5
4184,779,2025-07-29 19:45:43,2
2632,4121,2025-10-09 19:45:43,5
2504,2966,2025-05-13 19:45:43,1
4084,2901,2024-04-14 19:45:43,4
280,3605,2025-06-23 19:45:43,2
617,433,2024-08-25 19:45:43,2
4992,3681,2025-08-10 19:45:43,4
1107,3005,2024-10-01 19:45:43,5
3849,3189,2023-11-29 19:45:43,1
493,1424,2024-06-22 19:45:43,1
3853,2004,2023-11-16 19:45:43,1
516,619,2025-06-18 19:45:43,2
4073,4636,2025-02-20 19:45:43,3
3610,1431,2024-08-10 19:45:43,2
2319,2993,2024-07-03 19:45:43,4
1195,4734,2024-11-13 19:45:43,3
1408,4321,2025-04-17 19:45:43,3
1319,3067,2024-04-05 19:45:43,3
817,2080,2024-02-18 19:45:43,3
2452,2286,2025-02-17 19:45:43,2
2581,3470,2024-06-28 19:45:43,4
351,2676,2024-12-21 19:45:43,5
4185,3380,2023-11-22 19:45:43,4
1487,3963,2025-06-27 19:45:43,5
528,207,2023-10-27 19:45:43,4
1988,1799,2025-03-04 19:45:43,2
3100,78,2024-07-25 19:45:43,3
715,3939,2024-02-23 19:45:43,4
4398,3417,2025-01-16 19:45:43,3
2879,2482,2024-01-21 19:45:43,4
3769,1193,2023-12-15 19:45:43,4
1526,4891,2024-01-24 19:45:43,3
3832,1040,2024-07-31 19:45:43,3
4913,3017,2023-12-09 19:45:43,1
3065,3462,2024-01-07 19:45:43,4
3547,2850,2025-03-28 19:45:43,3
1542,4231,2024-04-04 19:45:43,1
3008,3875,2024-02-21 19:45:43,2
4808,1268,2023-12-11 19:45:43,1
3436,3623,2024-07-27 19:45:43,3
4719,1272,2024-09-29 19:45:43,4
1493,2346,2024-03-31 19:45:43,1
3616,2577,2024-10-25 19:45:43,1
1879,4773,2024-07-21 19:45:43,4
2311,345,2025-02-06 19:45:43,1
2564,2905,2024-12-12 19:45:43,5
1696,3470,2024-01-09 19:45:43,3
1510,1288,2025-10-13 19:45:43,4
4854,1114,2023-11-02 19:45:43,4
4577,627,2025-03-03 19:45:43,1
4504,1945,2025-08-08 19:45:43,2
3678,4036,2024-09-25 19:45:43,3
2252,250,2025-07-22 19:45:43,4
2446,4175,2024-03-21 19:45:43,3
3291,118,2025-07-27 19:45:43,5
601,4538,2025-07-20 19:45:43,1
604,3261,2024-05-17 19:45:43,5
4350,398,2024-05-20 19:45:43,2
4976,4645,2023-11-10 19:45:43,2
2304,1310,2024-01-17 19:45:43,5
2129,179,2025-03-09 19:45:43,1
2223,2493,2024-04-21 19:45:43,4
4391,1640,2023-11-19 19:45:43,1
1929,446,2023-11-06 19:45:43,3
2942,3555,2025-08-22 19:45:43,5
3468,789,2024-07-08 19:45:43,2
1388,3291,2025-06-06 19:45:43,5
2925,4379,2024-09-15 19:45:43,1
3217,2724,2023-11-05 19:45:43,5
1114,3845,2025-06-01 19:45:43,4
2745,4840,2025-04-04 19:45:43,4
1400,4525,2024-08-09 19:45:43,2
2245,3136,2025-02-21 19:45:43,1
3838,825,2025-02-18 19:45:43,5
191,2975,2024-06-10 19:45:43,1
366,169,2025-01-13 19:45:43,3
1611,1032,2025-04-15 19:45:43,3
4709,4994,2025-10-15 19:45:43,3
3736,4347,2024-10-16 19:45:43,2
3717,2943,2024-08-22 19:45:43,3
2460,4991,2024-01-01 19:45:43,2
447,3141,2025-02-08 19:45:43,1
4445,3969,2025-07-05 19:45:43,3
4590,2156,2023-12-09 19:45:43,4
4055,2586,2024-12-06 19:45:43,5
368,3562,2024-06-23 19:45:43,5
4717,2273,2024-06-18 19:45:43,4
191,1517,2024-08-20 19:45:43,3
4116,4184,2024-03-07 19:45:43,3
3424,1050,2025-01-19 19:45:43,5
3162,572,2025-06-05 19:45:43,5
78,1470,2023-12-23 19:45:43,4
3839,4252,2024-07-05 19:45:43,5
1973,1261,2024-01-29 19:45:43,4
3420,3992,2025-09-06 19:45:43,2
4545,1347,2024-09-08 19:45:43,1
3431,3792,2024-06-07 19:45:43,2
416,1056,2025-04-15 19:45:43,5
892,1036,2025-10-10 19:45:43,3
3460,704,2024-12-03 19:45:43,1
1397,3312,2024-05-31 19:45:43,2
2858,174,2025-05-01 19:45:43,5
1528,1649,2025-03-25 19:45:43,4
4081,708,2024-02-07 19:45:43,1
3891,1561,2025-01-12 19:45:43,5
1510,4184,2025-06-05 19:45:43,4
4001,1244,2025-02-05 19:45:43,3
2152,4364,2024-03-29 19:45:43,4
3431,1200,2024-04-14 19:45:43,5
1704,3537,2025-10-09 19:45:43,5
1096,3793,2025-03-24 19:45:43,3
660,205,2025-08-14 19:45:43,3
4203,1089,2024-09-11 19:45:43,2
1421,1367,2025-02-06 19:45:43,3
4857,2408,2024-01-08 19:45:43,1
1242,1510,2025-01-13 19:45:43,3
4815,4064,2025-09-21 19:45:43,4
4201,2248,2024-01-10 19:45:43,5
3090,3812,2024-10-08 19:45:43,5
3529,188,2025-03-28 19:45:43,2
779,3117,2025-06-04 19:45:43,2
2341,716,2024-08-09 19:45:43,3
3978,4440,2025-05-07 19:45:43,1
857,1361,2024-10-28 19:45:43,5
2541,3198,2024-08-29 19:45:43,3
621,1509,2024-07-11 19:45:43,5
2680,3843,2024-08-22 19:45:43,5
2300,4618,2023-10-29 19:45:43,5
4440,4257,2024-03-01 19:45:43,5
3467,4822,2024-01-31 19:45:43,2
3200,1526,2025-02-25 19:45:43,3
433,1866,2025-07-02 19:45:43,2
4586,4494,2025-06-28 19:45:43,1
3901,3654,2023-11-30 19:45:43,4
3975,522,2024-02-13 19:45:43,5
2378,2584,2025-09-11 19:45:43,3
1899,2890,2025-05-02 19:45:43,2
2198,3478,2024-11-05 19:45:43,1
3305,2524,2024-08-14 19:45:43,3
4664,490,2024-07-28 19:45:43,5
1773,725,2024-09-03 19:45:43,2
2192,2139,2024-05-03 19:45:43,2
22,3175,2024-10-16 19:45:43,5
2892,4418,2025-03-15 19:45:43,2
4949,13,2024-12-27 19:45:43,2
179,781,2024-12-14 19:45:43,4
3307,1812,2024-09-19 19:45:43,3
1905,27,2024-01-20 19:45:43,4
1703,804,2024-03-06 19:45:43,3
3302,2667,2024-06-01 19:45:43,3
1744,2966,2024-10-09 19:45:43,5
3389,3103,2025-10-19 19:45:43,2
4204,1745,2024-10-28 19:45:43,1
1701,1522,2025-05-26 19:45:43,2
1325,4924,2024-08-06 19:45:43,3
3759,2,2024-06-28 19:45:43,3
4150,3618,2024-08-17 19:45:43,5
3000,3494,2024-03-11 19:45:43,1
1531,4942,2024-04-24 19:45:43,2
2513,3752,2025-09-04 19:45:43,5
3772,4982,2023-12-29 19:45:43,4
1733,2346,2024-05-16 19:45:43,3
188,4684,2024-06-22 19:45:43,1
725,2021,2023-12-26 19:45:43,4
2904,2751,2025-04-04 19:45:43,1
1559,642,2024-05-11 19:45:43,4
2809,1,2025-01-26 19:45:43,2
507,3175,2025-06-03 19:45:43,4
3786,2757,2025-08-06 19:45:43,3
660,4347,2023-10-21 19:45:43,5
1460,2945,2023-11-14 19:45:43,5
3762,4366,2024-08-18 19:45:43,5
2318,3554,2024-06-29 19:45:43,5
430,3188,2025-02-15 19:45:43,2
15,4983,2024-08-12 19:45:43,3
4297,4227,2024-12-09 19:45:43,3
2468,4985,2024-08-23 19:45:43,5
4047,4163,2025-10-05 19:45:43,3
4217,3750,2025-07-21 19:45:43,1
380,3206,2024-11-10 19:45:43,5
4521,1445,2024-06-27 19:45:43,3
4989,2038,2024-07-30 19:45:43,4
2702,4105,2025-05-28 19:45:43,4
1144,3425,2024-12-29 19:45:43,2
3289,421,2024-08-12 19:45:43,1
460,1976,2024-12-08 19:45:43,1
4038,4015,2024-11-12 19:45:43,4
185,2029,2024-11-14 19:45:43,2
4486,314,2024-04-28 19:45:43,4
3433,4106,2024-01-09 19:45:43,3
169,4415,2025-07-08 19:45:43,1
583,3128,2025-02-11 19:45:43,5
985,2555,2025-04-07 19:45:43,3
3328,4873,2024-02-25 19:45:43,2
4032,2815,2023-11-02 19:45:43,2
4370,1585,2025-01-13 19:45:43,2
4627,1017,2024-03-20 19:45:43,2
4129,842,2025-04-07 19:45:43,5
1433,1032,2024-01-06 19:45:43,1
4508,4744,2025-07-29 19:45:43,1
3633,4565,2023-12-16 19:45:43,2
2755,3270,2024-03-04 19:45:43,5
1716,3277,2023-10-27 19:45:43,3
3354,701,2024-11-04 19:45:43,1
2582,1165,2023-12-22 19:45:43,5
2420,4062,2025-10-04 19:45:43,3
488,2968,2024-05-02 19:45:43,1
1440,1463,2025-01-31 19:45:43,2
3766,3144,2023-11-19 19:45:43,5
4280,2787,2025-02-14 19:45:43,1
2797,4039,2024-02-02 19:45:43,1
2956,1379,2024-06-22 19:45:43,2
3905,2848,2023-12-28 19:45:43,1
4043,941,2024-03-02 19:45:43,5
4634,4111,2024-05-13 19:45:43,3
4133,1620,2024-06-16 19:45:43,1
4552,1366,2024-03-31 19:45:43,3
3813,1277,2025-02-12 19:45:43,2
2773,3859,2024-05-02 19:45:43,1
4870,1633,2024-03-21 19:45:43,5
4921,4399,2025-10-17 19:45:43,3
2194,272,2025-01-24 19:45:43,4
1328,3173,2025-01-02 19:45:43,3
2586,4176,2024-06-28 19:45:43,3
3757,2766,2024-06-11 19:45:43,4
3695,3943,2024-07-25 19:45:43,3
3342,3538,2024-08-01 19:45:43,3
605,3001,2025-05-30 19:45:43,1
2292,588,2024-10-25 19:45:43,3
4881,1915,2024-05-26 19:45:43,2
3487,700,2025-08-29 19:45:43,3
4231,2283,2024-04-22 19:45:43,1
4743,4416,2024-06-06 19:45:43,1
4889,2229,2024-12-29 19:45:43,4
2747,3110,2025-09-04 19:45:43,1
3859,965,2024-09-06 19:45:43,3
1303,1419,2025-04-12 19:45:43,5
1936,1845,2025-07-07 19:45:43,3
4471,1274,2024-04-17 19:45:43,5
4811,3652,2024-05-11 19:45:43,1
1878,1979,2024-03-21 19:45:43,4
631,198,2024-03-14 19:45:43,2
4461,2309,2024-02-20 19:45:43,1
3036,3882,2024-06-13 19:45:43,2
1888,3879,2025-04-08 19:45:43,3
2086,1871,2025-08-10 19:45:43,5
1794,1253,2025-07-03 19:45:43,1
1807,4912,2025-02-24 19:45:43,4
2567,1158,2024-10-23 19:45:43,2
1987,4919,2024-10-12 19:45:43,4
983,1680,2025-03-07 19:45:43,3
2964,1475,2024-07-11 19:45:43,4
2908,2511,2025-01-05 19:45:43,2
